@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
2,1.14475,0.857143,0.809524,1.204371,0.059621,1.030303,1.030303,1.026651,-0.118099,-0.17772,1.2607,1.287239,0.901643,-0.243108,-0.302729,-0.125009,1.00194,1.056765,NotSpot
0,1.117384,1.428571,0.619048,1.197573,0.080189,0.969697,0.842803,1.038208,-0.079176,-0.159366,1.280156,1.335269,0.908455,-0.208929,-0.289118,-0.129753,1.014549,1.08761,NotSpot
1,1.092947,0.714286,0.571429,1.17711,0.084162,1.030303,1.030303,1.04814,-0.044808,-0.12897,1.178988,1.272526,0.914746,-0.178201,-0.262363,-0.133393,1.029583,1.092283,NotSpot
0,1.120708,1.285714,1.904762,1.149418,0.02871,1.060606,1.433712,1.055831,-0.064878,-0.093588,1.124514,1.250061,0.920306,-0.200403,-0.229113,-0.135525,1.041222,1.125423,NotSpot
1,1.086735,1,2,1.125853,0.039118,1.030303,1.467803,1.060894,-0.025841,-0.064958,1.132296,1.216805,0.92485,-0.161885,-0.201003,-0.136044,1.053346,1.152902,NotSpot
0,1.011683,0.714286,0.571429,1.116348,0.104665,1.090909,1.460227,1.062969,0.051286,-0.053379,1.116732,1.29882,0.928267,-0.083416,-0.188081,-0.134702,1.064985,1.162199,NotSpot
1,1.076975,1,1,1.121678,0.044702,1.060606,1.308712,1.061868,-0.015107,-0.05981,1.101167,1.216288,0.930264,-0.146711,-0.191414,-0.131604,1.06741,1.189534,NotSpot
0,1.089719,1.285714,1.238095,1.133092,0.043373,1.151515,1.445076,1.057164,-0.032555,-0.075928,1.101167,1.239725,0.930773,-0.158945,-0.202319,-0.12639,1.061106,1.1918,NotSpot
1,1.062027,0.714286,2.238095,1.140911,0.078885,1.090909,1.585227,1.048738,-0.013288,-0.092173,1.132296,1.341805,0.929662,-0.132365,-0.21125,-0.119076,1.046072,1.160904,NotSpot
4,1.141659,1,2,1.138759,-0.0029,0.969697,1.342803,1.036713,-0.104946,-0.102047,1.175097,1.441877,0.9269,-0.214759,-0.211859,-0.109813,1.020369,1.146601,NotSpot
1,1.196546,1.142857,2.142857,1.123908,-0.072637,1.272727,1.892045,1.0212,-0.175346,-0.102708,1.105058,1.281888,0.922459,-0.274086,-0.201449,-0.098741,1.013579,1.135187,NotSpot
0,1.181355,1.142857,2.142857,1.095606,-0.08575,1.393939,1.996212,1.002886,-0.178469,-0.092719,1.062257,1.316422,0.91636,-0.264995,-0.179245,-0.086526,0.990786,1.100837,NotSpot
0,1.096433,1,2.333333,1.056451,-0.039982,1.212121,1.797348,0.982423,-0.11401,-0.074028,1.089494,1.261491,0.90866,-0.187773,-0.147791,-0.073763,0.976237,1.100357,NotSpot
2,1.011042,0.857143,0.809524,1.010883,-0.000159,0.939394,1.496212,0.960628,-0.050414,-0.050255,1.07393,1.185919,0.899449,-0.111594,-0.111434,-0.061179,0.957323,1.08697,NotSpot
1,0.961157,1.142857,1.47619,0.966774,0.005617,1,0.9375,0.938312,-0.022845,-0.028463,0.957198,0.923942,0.888896,-0.07226,-0.077878,-0.049415,0.918041,1.046652,NotSpot
0,0.852999,1,1,0.932454,0.079455,0.818182,0.715909,0.916013,0.063014,-0.016441,0.929961,0.97945,0.877261,0.024262,-0.055193,-0.038752,0.896702,1.022318,NotSpot
2,0.750334,0.571429,0.619048,0.916118,0.165784,0.636364,0.551136,0.894143,0.143809,-0.021975,0.933852,0.921389,0.864599,0.114264,-0.05152,-0.029544,0.875364,0.980577,NotSpot
3,1.208568,1.428571,1.619048,1.191462,-0.017105,1.060606,0.996212,1.006411,-0.202157,-0.185051,1.245136,1.217017,0.892906,-0.315661,-0.298556,-0.113505,0.983996,1.034678,NotSpot
1,1.134947,1.285714,1.238095,1.184631,0.049684,1.242424,1.314394,1.017959,-0.116988,-0.166673,1.252918,1.213126,0.899887,-0.23506,-0.284744,-0.118072,1.008729,1.065426,NotSpot
2,1.155417,1,0.666667,1.168832,0.013416,1.181818,1.153409,1.02835,-0.127067,-0.140483,1.206226,1.195586,0.906591,-0.248826,-0.262242,-0.121759,1.00582,1.067409,NotSpot
2,1.195609,1.428571,1.952381,1.144644,-0.050964,1.242424,1.126894,1.037469,-0.158139,-0.107175,1.14786,1.079615,0.912776,-0.282832,-0.231868,-0.124693,1.008729,1.087745,NotSpot
4,1.210244,1.285714,1.904762,1.116499,-0.093745,1.212121,1.422348,1.044739,-0.165505,-0.07176,1.128405,1.143604,0.918231,-0.292013,-0.198268,-0.126508,1.039282,1.144017,NotSpot
1,1.098745,1.714286,2.571429,1.094397,-0.004348,1.090909,1.647727,1.049791,-0.048955,-0.044607,1.066148,1.069826,0.922682,-0.176063,-0.171715,-0.127108,1.058196,1.17468,NotSpot
1,1.020072,0.714286,1.238095,1.088313,0.068241,1.121212,1.734848,1.052209,0.032137,-0.036104,1.07393,1.115607,0.926014,-0.094058,-0.162299,-0.126195,1.0645,1.16954,NotSpot
3,1.129303,1.714286,1.904762,1.099745,-0.029557,0.909091,1.210227,1.051749,-0.077554,-0.047996,1.089494,1.167741,0.92794,-0.201362,-0.171805,-0.123808,1.051891,1.193327,NotSpot
2,1.170701,1,1.333333,1.11988,-0.050821,1.242424,1.626894,1.047878,-0.122823,-0.072002,1.108949,1.324021,0.928398,-0.242303,-0.191482,-0.11948,1.055286,1.190537,NotSpot
0,1.17478,1.142857,0.809524,1.136482,-0.038298,1.060606,1.746212,1.040368,-0.134413,-0.096114,1.058366,1.242674,0.927256,-0.247524,-0.209225,-0.113111,1.042192,1.173862,NotSpot
0,1.213474,1.142857,2.476191,1.140033,-0.073441,1.363636,1.926136,1.029251,-0.184223,-0.110782,1.159533,1.384606,0.924493,-0.288981,-0.215539,-0.104758,1.019399,1.155373,NotSpot
0,1.285338,1.428571,2.285714,1.125786,-0.159552,1.30303,2.030303,1.014495,-0.270842,-0.111291,1.097276,1.455344,0.920077,-0.36526,-0.205709,-0.094418,0.987391,1.127449,NotSpot
4,1.231166,1.428571,3.619048,1.093638,-0.137528,1.060606,1.871212,0.996789,-0.234376,-0.096848,1.163424,1.504438,0.914031,-0.317135,-0.179607,-0.082758,0.986421,1.105104,NotSpot
0,0.946917,0.857143,2.142857,1.049132,0.102215,0.878788,1.484848,0.976783,0.029865,-0.07235,1.077821,1.329858,0.906413,-0.040504,-0.142719,-0.070369,0.969932,1.082065,NotSpot
0,0.761352,0.428571,0.619048,1.000273,0.238921,0.818182,1.340909,0.955343,0.193991,-0.044931,1.023346,1.202578,0.89731,0.135958,-0.102963,-0.058033,0.947139,1.072896,NotSpot
0,0.817624,0.571429,0.619048,0.95747,0.139847,0.818182,0.778409,0.933355,0.115731,-0.024116,0.968872,1.124027,0.886883,0.06926,-0.070587,-0.046471,0.92483,1.04966,NotSpot
2,0.906025,0.714286,0.571429,0.928509,0.022484,0.909091,0.710227,0.911468,0.005443,-0.017041,0.976654,1.061953,0.875399,-0.030627,-0.05311,-0.03607,0.892823,0.992389,NotSpot
0,0.892714,1.142857,0.809524,0.91783,0.025116,0.909091,0.710227,0.890155,-0.002558,-0.027674,0.949416,0.931025,0.862909,-0.029805,-0.054921,-0.027247,0.870999,0.973161,NotSpot
0,0.92192,0.428571,0.619048,0.922395,0.000475,1.090909,1.585227,0.869543,-0.052377,-0.052852,0.933852,0.905764,0.849781,-0.072138,-0.072613,-0.019762,0.855965,0.943339,NotSpot
2,1.29801,1.571429,1.285714,1.169821,-0.128189,1.151515,1.195076,0.992062,-0.305948,-0.177759,1.237354,1.228599,0.889462,-0.408548,-0.280359,-0.1026,0.973812,1.026,NotSpot
1,1.269778,1.428571,1.619048,1.161879,-0.107898,1.212121,1.359848,1.002844,-0.266933,-0.159035,1.217899,1.139835,0.89639,-0.373388,-0.26549,-0.106455,0.983996,1.047294,NotSpot
1,1.295745,1.571429,1.285714,1.145369,-0.150376,1.212121,1.109848,1.012845,-0.2829,-0.132524,1.151751,1.074538,0.903052,-0.392693,-0.242317,-0.109793,0.99806,1.071321,NotSpot
0,1.264328,1.428571,0.619048,1.121438,-0.142891,1.30303,1.092803,1.021984,-0.242344,-0.099454,1.081712,0.997203,0.909212,-0.355117,-0.212226,-0.112772,1.00679,1.118828,NotSpot
1,1.168792,1.571429,2.285714,1.094804,-0.073988,1.090909,1.272727,1.029697,-0.139095,-0.065107,1.062257,0.964859,0.914654,-0.254137,-0.180149,-0.115042,1.032493,1.141593,NotSpot
1,1.013441,0.714286,0.238095,1.074897,0.061455,0.909091,1.210227,1.035596,0.022154,-0.039301,1.066148,0.968264,0.919114,-0.094328,-0.155783,-0.116482,1.039282,1.149839,NotSpot
0,0.9325,0.857143,0.47619,1.07077,0.13827,0.969697,1.217803,1.03917,0.106669,-0.0316,1.062257,1.074234,0.922475,-0.010026,-0.148295,-0.116695,1.051406,1.190951,NotSpot
1,0.99593,1,1,1.083933,0.088002,0.939394,0.996212,1.040068,0.044138,-0.043865,1.077821,1.15017,0.924453,-0.071478,-0.15948,-0.115615,1.052861,1.201959,NotSpot
1,1.119032,0.857143,0.809524,1.106481,-0.012551,1.181818,1.465909,1.037634,-0.081397,-0.068847,1.124514,1.242248,0.924988,-0.194043,-0.181493,-0.112646,1.044132,1.191162,NotSpot
2,1.307435,2,2.333333,1.125876,-0.181559,1.242424,1.314394,1.031508,-0.275927,-0.094369,1.101167,1.31785,0.923953,-0.383482,-0.201923,-0.107555,1.026673,1.14873,NotSpot
2,1.378907,1.428571,1.285714,1.131365,-0.247542,1.666667,1.791667,1.021626,-0.35728,-0.109739,1.089494,1.425553,0.921327,-0.45758,-0.210038,-0.1003,1.00485,1.136318,NotSpot
3,1.370403,1.857143,1.809524,1.117605,-0.252798,1.272727,1.579545,1.007823,-0.36258,-0.109782,1.085603,1.445768,0.917076,-0.453327,-0.200529,-0.090747,0.992725,1.121247,NotSpot
2,1.226946,1.714286,2.238095,1.085079,-0.141867,1.060606,1.683712,0.990798,-0.236148,-0.094281,1.093385,1.50687,0.911222,-0.315724,-0.173856,-0.079576,0.974782,1.084274,NotSpot
1,0.937352,0.571429,0.619048,1.040082,0.10273,1.060606,1.933712,0.971224,0.033871,-0.068859,1.058366,1.352049,0.903824,-0.033529,-0.136259,-0.0674,0.955383,1.050895,NotSpot
0,0.771422,0.285714,0.238095,0.99129,0.219868,0.757576,0.939394,0.950033,0.178611,-0.041257,1.027237,1.237536,0.894958,0.123535,-0.096333,-0.055076,0.93356,1.043133,NotSpot
0,0.814662,0.571429,0.619048,0.950191,0.135529,0.878788,0.922348,0.928205,0.113543,-0.021986,0.964981,1.119863,0.88478,0.070118,-0.065411,-0.043425,0.92289,1.030927,NotSpot
1,0.904468,1.285714,0.571429,0.925575,0.021107,0.787879,0.672348,0.906524,0.002056,-0.019051,0.941634,1.008299,0.873558,-0.03091,-0.052017,-0.032966,0.893792,1.003271,NotSpot
2,0.94525,0.714286,0.904762,0.919829,-0.02542,0.939394,0.808712,0.885536,-0.059713,-0.034293,0.902724,0.892844,0.861343,-0.083906,-0.058486,-0.024193,0.867119,0.965352,NotSpot
0,1.024036,1.142857,1.142857,0.926533,-0.097502,1.030303,1.592803,0.865385,-0.15865,-0.061148,0.933852,0.866701,0.848489,-0.175547,-0.078045,-0.016897,0.85063,0.931584,NotSpot
3,1.354407,2,1.666667,1.126226,-0.228181,1.212121,1.047348,0.971974,-0.382433,-0.154252,1.132296,1.083992,0.88439,-0.470018,-0.241836,-0.087585,0.950533,0.995126,NotSpot
4,1.390185,1.571429,1.952381,1.126988,-0.263198,1.424242,0.876894,0.982698,-0.407488,-0.14429,1.128405,1.073292,0.891321,-0.498865,-0.235667,-0.091377,0.964597,1.025917,NotSpot
1,1.323285,1.857143,1.142857,1.116272,-0.207013,1.333333,0.979167,0.993074,-0.330211,-0.123198,1.101167,1.013163,0.89801,-0.425275,-0.218262,-0.095064,0.986421,1.092489,NotSpot
2,1.170424,0.857143,0.809524,1.096475,-0.073948,1.393939,1.121212,1.003007,-0.167417,-0.093469,1.093385,1.022495,0.904223,-0.266201,-0.192252,-0.098784,0.988846,1.108561,NotSpot
0,1.027361,0.714286,0.571429,1.0746,0.047239,1.151515,0.882576,1.011925,-0.015436,-0.062675,1.062257,0.996109,0.909745,-0.117616,-0.164855,-0.10218,1.00291,1.119836,NotSpot
1,0.966561,0.714286,0.238095,1.059905,0.093344,1.030303,0.655303,1.019398,0.052837,-0.040507,1.042801,1.017692,0.914314,-0.052247,-0.145591,-0.105084,1.028613,1.1428,NotSpot
1,0.937525,0.714286,0.571429,1.059047,0.121522,0.909091,0.522727,1.024789,0.087265,-0.034258,1.101167,1.052225,0.917813,-0.019711,-0.141234,-0.106976,1.043162,1.167957,NotSpot
0,0.895723,0.714286,0.571429,1.072071,0.176349,0.909091,0.710227,1.027614,0.131892,-0.044457,1.081712,1.067516,0.919963,0.02424,-0.152109,-0.107652,1.040737,1.18029,NotSpot
0,0.955297,0.714286,0.571429,1.092401,0.137104,0.969697,1.155303,1.02709,0.071793,-0.065311,1.105058,1.117826,0.920701,-0.034596,-0.1717,-0.106389,1.030068,1.177164,NotSpot
2,1.185894,1.285714,0.904762,1.109839,-0.076055,0.939394,1.433712,1.022703,-0.163191,-0.087136,1.101167,1.208475,0.919901,-0.265992,-0.189938,-0.102802,1.016489,1.168093,NotSpot
2,1.307443,1.857143,1.142857,1.115001,-0.192442,1.242424,1.751894,1.014297,-0.293146,-0.100705,1.089494,1.339616,0.917543,-0.3899,-0.197459,-0.096754,1.00194,1.152835,NotSpot
1,1.233078,1.142857,1.47619,1.103206,-0.129872,1.212121,1.422348,1.001583,-0.231496,-0.101624,1.050584,1.470088,0.913586,-0.319492,-0.18962,-0.087996,0.984481,1.114752,NotSpot
0,1.122362,1,1.333333,1.074673,-0.047689,1.151515,1.757576,0.985275,-0.137087,-0.089398,1.07393,1.428107,0.908051,-0.214311,-0.166622,-0.077224,0.964113,1.104,NotSpot
1,1.061175,1.142857,1.809524,1.034007,-0.027168,1.151515,2.195076,0.966094,-0.095081,-0.067913,1.011673,1.261582,0.900993,-0.160182,-0.133014,-0.065101,0.943744,1.052632,NotSpot
0,1.002258,0.714286,2.238095,0.987868,-0.014389,1.090909,1.647727,0.945052,-0.057205,-0.042816,0.992218,1.203064,0.892478,-0.10978,-0.095391,-0.052575,0.934045,1.032038,NotSpot
0,0.914958,0.857143,1.142857,0.94714,0.032182,0.939394,1.371212,0.923234,0.008275,-0.023906,0.968872,1.16309,0.882652,-0.032307,-0.064488,-0.040582,0.912221,1.023344,NotSpot
1,0.844442,0.285714,0.238095,0.92254,0.078097,1.030303,0.905303,0.901585,0.057143,-0.020954,0.941634,1.055174,0.871786,0.027344,-0.050754,-0.029799,0.900097,1.026405,NotSpot
0,0.881604,0.714286,0.571429,0.916869,0.035265,0.848485,1.007576,0.880733,-0.000871,-0.036136,0.879377,0.911175,0.859929,-0.021676,-0.056941,-0.020805,0.866634,0.978323,NotSpot
1,0.997347,0.714286,1.238095,0.922463,-0.074884,1.151515,1.007576,0.860862,-0.136485,-0.061601,0.836576,0.785688,0.847417,-0.14993,-0.075046,-0.013445,0.844326,0.932086,NotSpot
2,1.290902,1.857143,0.809524,1.062889,-0.228013,1.181818,0.965909,0.947737,-0.343166,-0.115153,1.066148,1.038576,0.877809,-0.413093,-0.18508,-0.069927,0.932105,0.993932,NotSpot
1,1.316728,1.857143,1.142857,1.074895,-0.241832,1.333333,1.104167,0.959024,-0.357704,-0.115871,1.089494,0.995866,0.884798,-0.43193,-0.190098,-0.074226,0.948594,1.020161,NotSpot
1,1.163131,1,0,1.072931,-0.0902,1.151515,0.757576,0.970426,-0.192705,-0.102505,1.046693,0.943124,0.891577,-0.271553,-0.181354,-0.078849,0.964597,1.065704,NotSpot
1,1.039744,1,0.333333,1.060245,0.020501,0.939394,0.683712,0.981779,-0.057964,-0.078466,1.097276,0.955344,0.897917,-0.141827,-0.162328,-0.083862,0.977207,1.105254,NotSpot
1,1.005554,1,0.333333,1.04638,0.040826,0.909091,0.585227,0.992491,-0.013062,-0.053888,1.070039,0.870075,0.903601,-0.101953,-0.142779,-0.088891,0.994665,1.118361,NotSpot
1,1.040832,1.428571,0.285714,1.04076,-0.000072,0.969697,0.592803,1.002072,-0.03876,-0.038687,1.035019,0.932363,0.908372,-0.13246,-0.132388,-0.0937,1.00194,1.136338,NotSpot
2,1.072938,1.142857,0.142857,1.047197,-0.025741,1,0.6875,1.009745,-0.063193,-0.037453,1.046693,1.021249,0.912111,-0.160827,-0.135086,-0.097633,1.015519,1.145805,NotSpot
1,1.000568,1.142857,0.809524,1.062936,0.062368,1,1.125,1.014887,0.014319,-0.048049,1.093385,1.014683,0.914541,-0.086027,-0.148395,-0.100346,1.016489,1.157418,NotSpot
1,0.928595,0.428571,0.285714,1.081825,0.15323,1.030303,1.405303,1.016593,0.087998,-0.065232,1.097276,0.994407,0.915597,-0.012998,-0.166228,-0.100996,1.002425,1.138762,NotSpot
0,1.023204,1,2.333333,1.09686,0.073656,1.151515,1.507576,1.014203,-0.009001,-0.082657,1.120623,1.1143,0.915153,-0.108051,-0.181707,-0.09905,0.993695,1.129024,NotSpot
4,1.159171,1.142857,2.476191,1.101407,-0.057764,1.060606,0.871212,1.007463,-0.151708,-0.093945,1.128405,1.315479,0.913184,-0.245987,-0.188223,-0.094278,0.987391,1.122597,NotSpot
0,1.09489,1.142857,1.809524,1.091694,-0.003195,1.30303,1.467803,0.99598,-0.09891,-0.095715,1.140078,1.480301,0.909646,-0.185244,-0.182049,-0.086334,0.974297,1.105113,NotSpot
0,1.020667,1.142857,2.809524,1.066944,0.046277,0.969697,1.405303,0.980472,-0.040195,-0.086472,1.101167,1.38035,0.90455,-0.116116,-0.162393,-0.075922,0.964113,1.100119,NotSpot
4,1.083056,0.714286,2.238095,1.029657,-0.053398,1.060606,1.808712,0.961713,-0.121343,-0.067944,0.976654,1.202578,0.897949,-0.185106,-0.131708,-0.063764,0.93453,1.046172,NotSpot
0,1.085719,1.571429,3.285714,0.984622,-0.101097,1,1.6875,0.940794,-0.144925,-0.043829,0.992218,1.203064,0.889895,-0.195824,-0.094727,-0.050899,0.934045,1.038831,NotSpot
1,0.940028,0.714286,1.238095,0.941718,0.00169,0.969697,1.717803,0.918904,-0.021124,-0.022814,0.914397,1.078581,0.880526,-0.059502,-0.061192,-0.038378,0.916586,1.022636,NotSpot
0,0.822028,0.571429,0.285714,0.913037,0.091009,0.757576,0.939394,0.897157,0.07513,-0.015879,0.910506,1.034928,0.870112,0.048084,-0.042925,-0.027046,0.900097,1.016701,NotSpot
0,0.865802,1,1.666667,0.902709,0.036907,0.909091,0.835227,0.876269,0.010467,-0.02644,0.957198,1.002067,0.858697,-0.007106,-0.044012,-0.017573,0.872939,0.97851,NotSpot
0,0.953064,0.571429,0.285714,0.903698,-0.049366,0.969697,0.780303,0.856489,-0.096574,-0.047209,0.883268,0.89257,0.846603,-0.106461,-0.057095,-0.009887,0.85257,0.940893,NotSpot
3,1.071947,1.285714,1.571429,0.991525,-0.080422,1.090909,1.085227,0.920828,-0.151119,-0.070697,1.003891,1.019516,0.869886,-0.202061,-0.121639,-0.050942,0.909796,0.964203,NotSpot
2,1.089659,1.285714,0.904762,1.011647,-0.078011,1.060606,0.933712,0.933133,-0.156526,-0.078515,1.035019,0.940175,0.876988,-0.21267,-0.134659,-0.056144,0.93065,0.989366,NotSpot
1,0.974905,0.714286,0.571429,1.017942,0.043037,0.969697,0.467803,0.94603,-0.028875,-0.071912,1.015564,0.929444,0.883925,-0.09098,-0.134018,-0.062106,0.936954,1.019798,NotSpot
1,0.95522,0.857143,0.47619,1.012835,0.057614,1.030303,0.717803,0.959255,0.004034,-0.05358,1.077821,0.954858,0.890466,-0.064754,-0.122368,-0.068789,0.946654,1.039365,NotSpot
1,0.99161,1.142857,0.142857,1.007324,0.015714,0.969697,0.717803,0.972182,-0.019428,-0.035142,1.062257,0.949234,0.896398,-0.095211,-0.110926,-0.075784,0.966537,1.075541,NotSpot
1,1.001853,0.571429,0.285714,1.011806,0.009953,1.181818,0.840909,0.984251,-0.017602,-0.027555,0.996109,0.816391,0.901467,-0.100387,-0.110339,-0.082784,0.977692,1.097998,NotSpot
1,1.082475,1.428571,0.952381,1.028591,-0.053885,1.060606,0.683712,0.994543,-0.087932,-0.034047,1.027237,0.885974,0.905549,-0.176926,-0.123042,-0.088994,0.99709,1.127599,NotSpot
2,1.108008,0.857143,0.47619,1.052092,-0.055916,1.151515,1.070076,1.002307,-0.105701,-0.049785,1.054475,0.926708,0.908371,-0.199637,-0.143721,-0.093937,0.991271,1.131413,NotSpot
0,1.049724,1.285714,3.238095,1.075282,0.025558,0.939394,1.183712,1.006522,-0.043202,-0.06876,1.062257,0.910171,0.90986,-0.139863,-0.165422,-0.096662,0.996605,1.121289,NotSpot
0,1.064947,1,1.333333,1.09306,0.028113,1.060606,1.433712,1.00638,-0.058568,-0.08668,1.108949,1.066209,0.909894,-0.155053,-0.183166,-0.096486,0.991756,1.123173,NotSpot
2,1.157407,1.571429,1.619048,1.100411,-0.056996,1,0.9375,1.001528,-0.15588,-0.098884,1.105058,1.242826,0.908439,-0.248969,-0.191973,-0.093089,0.980116,1.125757,NotSpot
1,1.083424,1,0.666667,1.092907,0.009482,1.030303,0.967803,0.99148,-0.091944,-0.101426,1.124514,1.398498,0.90544,-0.177984,-0.187466,-0.08604,0.967022,1.105171,NotSpot
0,0.939529,0.428571,0.619048,1.06809,0.128561,0.878788,0.984848,0.976938,0.037409,-0.091152,1.101167,1.302225,0.900905,-0.038624,-0.167185,-0.076033,0.963628,1.076309,NotSpot
0,0.947819,0.857143,2.142857,1.027985,0.080165,1.030303,1.655303,0.958725,0.010906,-0.06926,1.019455,1.214464,0.894877,-0.052942,-0.133108,-0.063848,0.942774,1.069989,NotSpot
0,0.976064,0.571429,0.952381,0.978458,0.002393,1.121212,1.484848,0.938001,-0.038063,-0.040456,0.964981,1.096425,0.887394,-0.08867,-0.091063,-0.050607,0.933075,1.03385,NotSpot
0,0.855926,0.571429,0.285714,0.929823,0.073897,0.969697,1.092803,0.916056,0.06013,-0.013767,0.922179,1.079858,0.878583,0.022657,-0.05124,-0.037473,0.92289,1.025104,NotSpot
1,0.7694,0.714286,0.904762,0.894404,0.125003,0.787879,0.797348,0.894165,0.124765,-0.000238,0.922179,1.009545,0.86871,0.099309,-0.025694,-0.025456,0.892338,0.998592,NotSpot
2,0.833001,0.714286,0.571429,0.876838,0.043837,0.69697,0.655303,0.873141,0.04014,-0.003697,0.918288,0.911266,0.857817,0.024816,-0.019022,-0.015325,0.870999,0.976073,NotSpot
1,0.897838,1.142857,0.47619,0.871133,-0.026705,0.939394,0.558712,0.853319,-0.044519,-0.017814,0.844358,0.780368,0.846207,-0.051631,-0.024927,-0.007112,0.856935,0.942647,NotSpot
0,0.83265,0.428571,1.285714,0.925804,0.093154,0.787879,0.734848,0.89308,0.06043,-0.032724,0.961089,0.975043,0.860808,0.028158,-0.064997,-0.032272,0.883123,0.940724,NotSpot
0,0.907239,0.857143,0.809524,0.949513,0.042274,0.939394,0.933712,0.906616,-0.000623,-0.042897,0.984436,0.913819,0.868061,-0.039178,-0.081452,-0.038555,0.906402,0.988324,NotSpot
0,0.923988,0.714286,0.571429,0.961537,0.037549,0.878788,0.547348,0.921193,-0.002795,-0.040344,0.918288,0.919078,0.8752,-0.048788,-0.086337,-0.045993,0.913191,0.989549,NotSpot
0,0.922866,0.571429,0.285714,0.961934,0.039068,0.969697,0.842803,0.93643,0.013564,-0.025504,0.957198,0.900505,0.881999,-0.040868,-0.079936,-0.054432,0.926285,1.003782,NotSpot
1,0.904228,1,2,0.962181,0.057953,0.818182,0.778409,0.951675,0.047447,-0.010507,0.945525,0.825146,0.888243,-0.015985,-0.073939,-0.063432,0.940349,1.036227,NotSpot
0,0.865021,0.428571,0.285714,0.974607,0.109586,0.969697,1.030303,0.966303,0.101282,-0.008304,0.949416,0.923213,0.89368,0.028659,-0.080927,-0.072623,0.965082,1.08369,NotSpot
0,0.967808,1.142857,0.809524,1.001806,0.033999,0.878788,0.672348,0.979278,0.01147,-0.022528,0.941634,0.875486,0.898186,-0.069622,-0.10362,-0.081092,0.978661,1.117448,NotSpot
1,1.072461,1.142857,0.47619,1.036261,-0.0362,1.181818,1.153409,0.989742,-0.082719,-0.046519,1.027237,0.917224,0.901488,-0.170973,-0.134773,-0.088254,0.991756,1.137729,NotSpot
1,1.091061,1.142857,1.142857,1.069373,-0.021688,1.090909,1.085227,0.996581,-0.094481,-0.072793,1.058366,1.016111,0.903507,-0.187555,-0.165867,-0.093074,0.99515,1.129525,NotSpot
3,1.136321,0.857143,1.142857,1.096226,-0.040095,1.151515,1.132576,0.99885,-0.137471,-0.097376,1.105058,1.063138,0.904118,-0.232203,-0.192108,-0.094732,0.984481,1.120574,NotSpot
1,1.20934,1.571429,0.619048,1.11134,-0.098,1.30303,0.780303,0.996098,-0.213242,-0.115242,1.07393,1.154669,0.903279,-0.306061,-0.208061,-0.092819,0.970417,1.106839,NotSpot
1,1.149899,1,0.333333,1.107671,-0.042228,1.272727,0.704545,0.987751,-0.162148,-0.11992,1.11284,1.256749,0.900925,-0.248974,-0.206746,-0.086826,0.964597,1.084141,NotSpot
0,1.004583,0.714286,0.571429,1.080452,0.075868,1.030303,0.780303,0.97446,-0.030123,-0.105991,1.105058,1.250638,0.897054,-0.107529,-0.183398,-0.077407,0.949564,1.063928,NotSpot
1,0.970427,0.571429,0.619048,1.032713,0.062285,1.030303,1.280303,0.957076,-0.013352,-0.075637,1.093385,1.280308,0.891701,-0.078727,-0.141012,-0.065375,0.944714,1.068267,NotSpot
2,1.005141,1.428571,0.952381,0.97407,-0.031071,0.848485,0.820076,0.936794,-0.068348,-0.037276,0.976654,1.124453,0.884886,-0.120255,-0.089184,-0.051908,0.921435,1.01954,NotSpot
1,0.863438,0.857143,0.809524,0.917058,0.053621,0.878788,0.734848,0.914976,0.051538,-0.002082,0.922179,1.009545,0.876724,0.013286,-0.040335,-0.038252,0.912706,1.021003,NotSpot
0,0.690856,0.285714,0.238095,0.873644,0.182788,0.666667,0.541667,0.89304,0.202183,0.019395,0.898833,1.013163,0.867475,0.176619,-0.00617,-0.025565,0.892823,0.9953,NotSpot
0,0.702751,0.714286,0.571429,0.847967,0.145216,0.727273,0.579545,0.871882,0.169131,0.023915,0.894942,0.883451,0.857179,0.154428,0.009211,-0.014703,0.875364,0.973784,NotSpot
1,0.770015,0.714286,0.238095,0.834713,0.064698,0.636364,0.426136,0.851939,0.081925,0.017226,0.840467,0.767419,0.846119,0.076104,0.011406,-0.00582,0.847721,0.910327,NotSpot
