@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
3,4.328953,1.359766,0.905862,0.758797,-0.20081,0.20403,2.005394,-15.986093,-44.093384,-1.506832,2.518678,2.478891,0.64191,0.519356,0.369386,2,14,6.285714,3,28.571428,3.064228,-1.264725,0.250016,0.165167,0.032461,0.003086,-0.002406,0.000543,-0.000161,-0.001194,-0.447643,0.784539,0.431509,0.037547,0.138475,0.05027,0,20,4.333333,3,25.354166,2.183028,-2.145925,-0.8812,0.037293,0.032501,0.020682,0.000227,-0.00003,-0,0,0,-0.049112,0.199814,0.035501,0.001138,0.020457,0.00557,0,26,3.007782,2,13.226501,Spot
14,5.668213,2.447894,0.612169,0.320496,0.21427,-0.189756,-0.419446,10.836348,-12.968246,-3.380559,2.517687,2.649271,1.241792,0.557309,0.448001,2,20,7,3,51.666668,3.557621,-2.110592,0.308764,0.23372,0.113666,0.01367,-0.005611,-0.001202,0.000676,0.000425,-0.65615,0.752506,0.414542,0.052284,0.14007,0.056313,0,23,5.69697,3,34.155304,2.291204,-3.377009,-1.266417,0.040851,0.035975,0.007899,0.000168,-0.000049,-0.000001,0,0,-0.068926,0.208186,0.038609,0.001348,0.021774,0.005105,0,26,3.478599,3,14.914579,Spot
2,5.851027,2.138615,0.806507,0.499861,0.653014,-0.025732,-3.089166,-6.089046,88.831337,-1.831969,2.607628,2.813525,1.5427,0.57432,0.50106,2,14,6.428571,3,28.619047,3.854531,-1.996496,0.325692,0.282446,0.132134,0.019379,-0.006048,-0.002624,0.000897,0.002022,-0.740272,0.709479,0.384209,0.057305,0.140542,0.057167,1,26,6.363636,4,37.363636,2.376151,-3.474876,-1.47838,0.041435,0.038119,0.003428,0.000111,-0.000061,-0,0,0,-0.082982,0.21333,0.040919,0.00139,0.022993,0.005083,0,26,3.81323,3,15.65248,Spot
1,3.690099,1.063661,1.025665,0.772363,-0.017092,0.479751,0.264139,-12.308026,-23.087809,-0.810359,2.065866,1.906442,0.371592,0.453895,0.294474,1,14,5.142857,4,17.142857,2.844208,-0.845891,0.190739,0.146061,0.010073,-0.010056,0.000774,-0.000444,-0.000887,0.000674,-0.326727,0.721928,0.377858,0.022947,0.130427,0.042001,0,20,3.666667,3,21.104166,2.165977,-1.524122,-0.67823,0.034512,0.024769,0.018306,-0.000257,-0.000012,0,0,-0,-0.040975,0.203312,0.036689,0.000931,0.020543,0.004981,0,23,2.719844,2,9.288394,Spot
14,5.921056,2.430187,1.76647,0.594173,-0.091449,-0.75102,-0.693418,14.353472,19.629066,-4.79083,2.497274,2.190011,0.868963,0.503614,0.385349,0,20,7.857143,3,71.809525,3.479852,-2.441205,0.284724,0.228013,0.094959,-0.008906,-0.00541,0.000579,0.001377,-0.000133,-0.607696,0.678635,0.350929,0.042121,0.130855,0.051927,0,23,5.757576,4,33.564392,2.312924,-3.608133,-1.166928,0.03904,0.032515,0.005052,-0.000302,-0.000037,0,0,0,-0.066503,0.208169,0.038647,0.001182,0.021588,0.004828,0,26,3.377432,3,12.68902,Spot
20,7.493571,3.445184,2.74591,1.398058,-0.254199,-1.172395,0.725997,-2.535474,7.337092,-7.589152,1.066771,2.00748,1.563507,0.540781,0.468112,3,23,13.714286,14,42.904762,3.995161,-3.49841,0.361546,0.32443,0.134757,-0.004982,-0.009898,0.001196,0.002816,-0.000918,-0.820733,0.544581,0.271361,0.060899,0.128454,0.05869,0,23,6.636364,5,34.676136,2.443515,-5.050056,-1.551646,0.043098,0.037357,0.007138,-0.000304,-0.000056,0,0,0,-0.087593,0.205974,0.038457,0.001461,0.022279,0.005063,0,26,3.891051,3,14.355271,Spot
10,7.217719,2.649491,2.466621,0.934012,-0.109194,-0.254957,1.076007,6.853296,-60.234161,-4.182099,1.78801,2.272237,1.784056,0.555731,0.526815,1,20,8,7,51,4.287004,-2.930715,0.3967,0.352623,0.137184,-0.000534,-0.008917,0.000813,0.001695,-0.000559,-0.886507,0.436686,0.210777,0.065642,0.125895,0.059738,1,26,7.787879,6,44.234848,2.546215,-4.671504,-1.740789,0.044985,0.040212,0.016708,-0.000255,-0.000066,0,0,0,-0.101905,0.200743,0.037364,0.001584,0.022808,0.005494,0,26,4.124514,3,15.187561,Spot
4,3.964128,1.1641,1.035187,1.009758,0.100252,0.310313,-0.410399,-8.366993,-8.319957,-1.138671,1.790305,1.419727,0.440459,0.419104,0.282317,1,16,4.857143,3,25.809525,3.041166,-0.922962,0.193159,0.148066,0.002243,-0.0125,0.000292,-0.001671,-0.000552,0.001467,-0.338982,0.641677,0.318328,0.019495,0.124739,0.04057,0,23,4.242424,3,23.189394,2.265815,-1.698313,-0.775351,0.035991,0.022355,0.00632,-0.000735,-0.000016,0.000001,0,-0,-0.052026,0.210932,0.039585,0.000941,0.021694,0.00451,0,23,2.968872,2,8.999027,Spot
16,5.900936,2.443833,2.253195,0.267465,0.067626,-0.654206,-1.524817,5.474166,21.987173,-4.964493,2.122583,1.396807,1.02386,0.460659,0.367092,1,23,9.714286,7,65.904762,3.635396,-2.26554,0.278556,0.221397,0.060152,-0.01677,-0.005305,0.000049,0.001435,0.001064,-0.560105,0.556901,0.256348,0.035179,0.120661,0.050358,0,23,5.424242,3,30.876894,2.430507,-3.470429,-1.204889,0.040202,0.030615,0.007191,-0.000772,-0.000037,0.000001,0,-0,-0.078008,0.20812,0.039149,0.001187,0.022216,0.00475,0,26,3.634241,3,12.18601,Spot
23,6.953114,2.812509,2.214972,1.402856,-0.442522,-0.869035,0.683085,10.959097,4.914683,-6.430337,1.856424,1.586168,1.263931,0.495501,0.442732,3,23,11.428572,7,64.952377,4.097479,-2.855635,0.321079,0.294916,0.09493,-0.020419,-0.008718,0.002651,0.002326,-0.001251,-0.710924,0.409735,0.159864,0.052407,0.113567,0.057495,0,23,6.242424,5,35.001892,2.576242,-4.376872,-1.521238,0.043992,0.037008,0.017743,-0.00072,-0.000054,0.000001,0,-0,-0.098743,0.196379,0.035902,0.001473,0.022194,0.005263,0,26,4.019455,3,13.261339,Spot
7,6.354469,2.343273,0.674239,0.661327,-0.740453,0.075478,2.446733,-10.077948,-35.439774,-2.330361,2.278653,1.927801,1.420744,0.518291,0.489691,1,23,7.571429,6,56.619049,4.348425,-2.006044,0.340992,0.297007,0.099659,-0.019524,-0.007003,0.003708,0.001141,-0.002658,-0.737658,0.314607,0.09216,0.057014,0.107276,0.058874,0,26,6.818182,5,42.965908,2.690976,-3.663493,-1.657449,0.046474,0.041144,0.024535,-0.000576,-0.000061,0.000001,0,-0,-0.112153,0.181351,0.031798,0.00165,0.021912,0.005782,0,26,4.311284,3,14.887098,Spot
3,3.572706,1.223263,0.91001,0.610165,0.106079,-0.312816,-0.203115,10.966908,25.615528,-0.296912,0.882048,0.798623,0.334316,0.37146,0.249326,1,7,3.428571,3,4.619048,3.08738,-0.485325,0.178004,0.125872,0.049366,-0.0121,-0.000156,-0.001612,0.000093,0.000994,-0.254509,0.537238,0.246814,0.013851,0.117688,0.037072,0,16,3.393939,3,7.746212,2.353544,-1.219162,-0.733836,0.036798,0.019827,0.001793,-0.001085,-0.000016,0.000001,0,-0,-0.058418,0.211579,0.040154,0.000942,0.022341,0.004416,0,23,3.143969,3,8.748723,Spot
1,4.368495,1.479492,1.1635,0.912131,0.113364,0.511493,0.288445,-9.443625,0.804961,-0.596139,1.64647,1.021752,0.53314,0.399169,0.320394,1,16,4.428571,3,26.619047,3.576566,-0.791929,0.227213,0.172865,0.035321,-0.017535,-0.002189,-0.000501,0.000033,0.000804,-0.364756,0.457159,0.181827,0.022789,0.10971,0.045777,1,23,4.787879,3,21.047348,2.528627,-1.839868,-1.047938,0.040733,0.027233,0.015274,-0.001113,-0.000032,0.000002,0,-0,-0.08324,0.202766,0.037782,0.001159,0.022368,0.004793,0,26,3.700389,3,10.898164,Spot
3,4.703113,1.397632,1.133259,0.736022,-0.216323,0.628664,0.155741,-12.867283,-40.599686,-0.471648,2.051905,1.3921,0.565916,0.429492,0.38067,1,23,5.428571,3,63.285713,3.937864,-0.765249,0.235362,0.196849,0.010222,-0.02492,-0.003022,0.001956,-0.000147,-0.000592,-0.421989,0.383153,0.110567,0.031188,0.098614,0.052583,0,23,4.939394,3,26.308712,2.683019,-2.020094,-1.254845,0.044141,0.035201,0.02295,-0.001021,-0.000043,0.000001,0,-0,-0.102292,0.183646,0.0323,0.001408,0.021675,0.005326,0,26,4.066148,3,11.968264,Spot
1,4.389987,1.651849,0.779226,0.411607,-0.555512,0.009817,-0.687736,9.786055,60.154842,1.28423,1.707772,1.516656,0.646952,0.457114,0.412762,0,7,2.714286,3,4.904762,4.130304,-0.259683,0.243116,0.167076,0.003049,-0.027345,-0.001882,0.003429,-0.000141,-0.001813,-0.41324,0.359502,0.069716,0.03999,0.088662,0.054445,0,23,4.363636,3,19.051136,2.804759,-1.585228,-1.325545,0.046602,0.040753,0.02654,-0.000808,-0.000047,0.000001,0,-0,-0.113895,0.160585,0.026089,0.001591,0.020604,0.005876,0,26,4.291829,3,13.285597,Spot
5,3.4101,0.621941,0.507063,0.394648,0.011078,-0.187176,0.271256,6.402285,-27.700233,-0.509527,0.182707,0.331614,0.19441,0.321753,0.204823,2,5,3.571429,4,0.952381,3.075106,-0.334994,0.165204,0.098919,0.085376,-0.010643,-0.000632,-0.000344,0.00044,-0.000041,-0.178747,0.425528,0.180667,0.00908,0.109847,0.032474,1,7,3.30303,3,2.155303,2.424124,-0.985975,-0.650982,0.036973,0.017804,0.005779,-0.001269,-0.000015,0.000001,0,-0,-0.060557,0.207805,0.039123,0.00092,0.022524,0.004388,0,23,3.151751,3,7.441725,Spot
2,3.479679,0.999223,0.423661,0.185832,0.135435,0.42159,0.803245,-6.183733,-28.136864,0.389729,0.325612,0.489897,0.170427,0.330537,0.259237,1,6,3.714286,4,2.904762,3.444423,-0.035256,0.175882,0.121132,0.11072,-0.013722,0.001078,-0.000584,-0.000943,-0.00011,-0.186294,0.33887,0.120673,0.013668,0.099136,0.039505,1,16,3.636364,3,6.551136,2.603685,-0.875994,-0.840739,0.04068,0.023307,0.019143,-0.001291,-0.000024,0.000002,0,-0,-0.083129,0.195025,0.035504,0.001103,0.022147,0.004779,0,23,3.626459,3,8.359922,Spot
6,3.460283,1.089321,0.298122,0.040137,0.03066,0.429029,-0.681348,1.426712,50.685966,0.751061,0.510565,0.677833,0.150493,0.349965,0.303683,1,6,3.142857,3,2.476191,3.697,0.236717,0.15844,0.119824,0.113533,-0.020197,0.002605,0.00006,-0.001669,0.000211,-0.164731,0.303841,0.076423,0.019013,0.085545,0.045202,0,23,3.515152,3,14.632576,2.761616,-0.698666,-0.935384,0.043849,0.03327,0.022533,-0.001177,-0.000028,0.000002,0,-0,-0.099651,0.171198,0.02876,0.001304,0.020917,0.005268,0,26,3.980545,3,10.550402,Spot
3,3.426663,0.867939,0.26164,0.049854,-0.148327,0.027481,-0.302903,1.104826,-34.870823,1.179433,0.382751,0.691734,0.169959,0.372976,0.326574,0,6,2.857143,3,4.142857,3.829535,0.402873,0.149004,0.10578,0.09247,-0.023864,0.002678,0.00078,-0.000884,0.000419,-0.135693,0.310808,0.06105,0.020437,0.07295,0.047272,0,8,3.515152,3,3.820076,2.886472,-0.540191,-0.943063,0.046012,0.038996,0.023909,-0.000929,-0.000027,0.000001,0,-0,-0.108917,0.142709,0.021438,0.001455,0.019195,0.005784,0,26,4.054475,3,10.715771,Spot
2,4.50642,1.577027,0.964626,0.200065,-0.294785,0.273996,0.068603,11.583247,6.178752,0.412336,2.3573,3.611165,0.739165,0.811532,0.583641,1,5,3.285714,4,1.904762,3.786306,-0.720114,0.323562,0.225417,0.005543,-0.013847,0.003548,0.001025,-0.001945,-0.000488,-0.543435,0.968191,0.637046,0.061577,0.194273,0.067807,1,22,4.636364,4,16.238636,2.357674,-2.148745,-1.428632,0.045534,0.038963,0.020137,-0.000269,-0.000051,0.000001,0,-0,-0.104634,0.253163,0.057914,0.001742,0.032759,0.00715,0,28,4.077821,3,19.845482,Spot
5,4.918317,1.404444,1.290508,0.875466,-0.184129,0.285288,0.786203,-10.884164,-25.628967,-0.989402,2.520491,3.176917,0.950228,0.742617,0.576038,1,22,6.142857,4,51.809525,3.851887,-1.06643,0.332725,0.22635,0.028772,-0.008828,0.000004,0.000193,-0.000657,-0.000521,-0.530303,0.876312,0.520887,0.064715,0.174841,0.067621,1,28,5.181818,4,31.34091,2.433641,-2.484676,-1.418246,0.046116,0.039304,0.023432,-0.000234,-0.000052,0.000001,0,-0,-0.108852,0.239956,0.052726,0.001748,0.031475,0.007203,0,28,3.996109,3,18.394516,Spot
3,4.155947,1.548747,1.009562,0.609919,0.217049,0.187198,-0.26232,-3.14427,14.801156,-0.070734,2.062435,2.486677,0.647464,0.630775,0.524913,2,5,3.714286,3,1.571429,3.648128,-0.507818,0.274463,0.188953,0.110456,-0.000874,-0.002324,-0.001191,0.000909,0.000506,-0.35296,0.769836,0.410726,0.051206,0.151444,0.06316,0,22,4.333333,4,15.541667,2.469352,-1.686595,-1.178777,0.045199,0.037914,0.022817,-0.000176,-0.000045,0.000001,0,-0,-0.105931,0.228796,0.048467,0.001649,0.030322,0.00703,0,28,3.879377,3,14.817425,Spot
1,5.399451,1.740153,0.755369,0.085162,-0.317592,0.860219,-0.484929,-0.534915,6.059923,1.069946,3.34709,5.296549,1.213751,0.932824,0.682895,1,10,3.714286,3,9.904762,4.289219,-1.110232,0.360263,0.2572,0.170166,-0.014134,0.002426,0.001648,-0.002406,-0.001115,-0.787629,0.998984,0.667208,0.078335,0.204969,0.075732,0,22,6.030303,4,29.655304,2.46358,-2.935871,-1.825639,0.048448,0.039311,0.03112,-0.000242,-0.000068,0.000001,0,-0,-0.118879,0.247285,0.05589,0.001964,0.032477,0.007711,0,28,4.424125,3,21.120197,Spot
4,7.292696,1.941072,0.841192,0.595158,-0.764352,0.622219,0.993259,-13.799326,21.252102,-2.187106,3.664979,4.924883,2.002382,0.921979,0.724091,1,22,8.571428,8,53.285713,4.684915,-2.607781,0.45448,0.337868,0.229269,-0.019847,-0.003826,0.002671,-0.000624,-0.002374,-1.021617,0.847431,0.513206,0.101038,0.189762,0.080153,1,28,7.757576,5,41.751892,2.581138,-4.711558,-2.103777,0.050878,0.043092,0.035633,-0.000245,-0.000078,0.000001,0,-0,-0.129602,0.22635,0.048004,0.00208,0.030562,0.00799,0,28,4.579767,3,20.377401,Spot
22,7.839539,3.37082,2.196829,0.003942,-0.386444,-0.976674,0.872114,17.981625,-12.653255,-5.571591,3.308218,3.958575,2.392763,0.844906,0.705982,2,28,10.428572,5,104.285713,4.66538,-3.17416,0.457742,0.332088,0.166819,-0.015985,-0.008024,0.001397,0.001903,-0.000756,-0.95665,0.768641,0.402853,0.106683,0.167618,0.079418,1,28,7.606061,5,43.996212,2.65419,-5.185349,-2.011189,0.051826,0.044298,0.035094,-0.000244,-0.000075,0.000001,0,-0,-0.131219,0.207524,0.041232,0.002068,0.02858,0.00802,0,28,4.626459,3,19.305235,Spot
5,6.10954,2.361696,1.419648,1.151474,0.326348,-0.490094,-0.186256,-5.626879,-31.03623,-2.629869,3.247232,3.620347,1.432449,0.718149,0.634033,3,22,8.142858,5,47.809525,4.297092,-1.812448,0.365631,0.271777,0.008568,-0.007519,-0.006856,-0.000891,0.002173,0.001548,-0.645975,0.753524,0.354268,0.082017,0.142116,0.073874,0,28,5.818182,4,37.590908,2.683247,-3.426293,-1.613845,0.05065,0.042962,0.031145,-0.000227,-0.000061,0.000001,0,-0,-0.124757,0.194601,0.036647,0.00193,0.026948,0.007797,0,28,4.385214,3,18.550249,Spot
4,4.034727,2.035202,1.040893,0.440026,0.471269,0.129748,-0.912603,1.037181,24.768526,0.554284,1.809636,2.309376,0.590061,0.567904,0.525908,0,5,3.142857,4,3.809524,3.787074,-0.247653,0.255094,0.188191,0.146383,-0.002349,-0.002299,-0.001928,0.000345,0.001658,-0.296902,0.655854,0.289063,0.048556,0.116808,0.06457,0,22,4.393939,3,19.558712,2.673335,-1.361392,-1.113739,0.047714,0.040006,0.025004,-0.000189,-0.000039,0.000001,0,-0,-0.112724,0.187777,0.034157,0.0017,0.025868,0.007346,0,28,3.891051,3,13.972459,Spot
5,5.297776,1.907267,1.86885,0.238022,0.2907,0.218018,-0.57515,7.73026,-1.165972,-0.199604,3.460445,5.197728,1.455961,0.927328,0.684955,2,10,4.142857,3,7.809524,4.227213,-1.070563,0.36841,0.204786,0.109077,0.004123,0.00439,-0.001099,-0.002219,0.000834,-0.682273,0.981287,0.638646,0.076898,0.200728,0.074488,1,28,5.757576,3,39.064392,2.494762,-2.803015,-1.732452,0.04837,0.038816,0.032315,-0.000158,-0.000064,-0,0,0,-0.1195,0.243144,0.05427,0.001984,0.031873,0.00786,0,28,4.501945,3,21.516598,Spot
10,8.316838,2.857123,0.77117,0.446215,-0.423781,0.430842,0.467587,-2.443021,34.574928,-4.074509,3.937629,5.662329,2.664151,0.98961,0.783059,1,21,10.285714,10,41.238094,4.967385,-3.349453,0.465644,0.41094,0.279656,-0.010196,-0.003904,0.001284,-0.000923,-0.001393,-1.15624,0.777713,0.477791,0.110003,0.192698,0.083749,1,28,8.878788,8,53.672348,2.653164,-5.663674,-2.314221,0.052311,0.044459,0.040655,-0.000159,-0.000086,0,0,-0,-0.137425,0.216143,0.044577,0.002209,0.02971,0.008364,0,28,4.856031,3,20.920599,Spot
12,10.3927,4.124232,2.938954,0.627103,-0.762035,0.140379,1.964341,-13.316376,-60.800373,-7.690288,2.692621,4.677766,3.651626,0.982609,0.821258,4,28,13.857142,12,64.14286,5.33783,-5.054871,0.572566,0.496967,0.330731,-0.019499,-0.012005,0.002661,0.001775,-0.001913,-1.400264,0.473293,0.301542,0.132753,0.176079,0.087911,1,28,11.363636,10,55.363636,2.768378,-7.624322,-2.569452,0.055636,0.048513,0.041857,-0.000177,-0.000095,0.000001,0,-0,-0.146007,0.186919,0.034974,0.002319,0.027054,0.008631,0,28,4.949416,4,20.282587,Spot
28,10.236837,4.641338,3.235875,1.856183,-0.342548,-1.184679,-0.370013,8.784541,25.302452,-9.733397,2.637619,4.373654,3.234614,0.906579,0.79014,3,28,16.428572,16,69.285713,5.219886,-5.016952,0.536952,0.432503,0.291008,-0.019877,-0.013571,0.00199,0.003012,-0.000373,-1.260464,0.50844,0.228568,0.145964,0.153504,0.086408,1,28,9.787879,10,45.609848,2.835856,-7.400981,-2.38403,0.056175,0.048595,0.039944,-0.000204,-0.000089,0.000001,0,-0,-0.144714,0.163327,0.027752,0.002287,0.0245,0.008629,0,28,4.976654,4,19.624453,Spot
12,7.527403,2.850072,2.174804,0.223969,0.082318,-0.553469,-1.211364,10.64681,42.462543,-4.800907,3.741379,4.327232,1.738394,0.777862,0.697381,1,28,9.857142,5,85.14286,4.715965,-2.811439,0.41524,0.321022,0.100347,-0.015019,-0.007784,0.000382,0.001272,0.000807,-0.836608,0.680305,0.273393,0.102719,0.128016,0.079909,1,28,7.424242,5,49.376892,2.857334,-4.670069,-1.85863,0.05363,0.046387,0.034956,-0.000231,-0.000068,0.000001,0,-0,-0.134973,0.150589,0.023747,0.002111,0.022522,0.008354,0,28,4.719844,4,18.468081,Spot
5,4.711344,2.11038,1.460239,0.877893,0.110911,0.489514,0.877164,-10.719336,-69.267143,-0.227752,2.276739,2.808832,0.749508,0.622937,0.564795,1,12,5.285714,5,13.904762,4.075305,-0.636039,0.284604,0.21557,0.112556,-0.011118,-0.000122,-0.000607,-0.001245,0.000422,-0.387618,0.659623,0.268924,0.057141,0.102736,0.069829,0,28,4.969697,4,28.155304,2.839084,-1.87226,-1.236221,0.049447,0.042708,0.02757,-0.000245,-0.00004,0.000001,0,-0,-0.119726,0.147892,0.022432,0.001833,0.021338,0.007836,0,28,4.132296,3,14.349617,Spot
4,6.393763,2.220863,0.895454,0.439977,0.205744,0.445779,0.280412,-11.212878,11.523916,-1.765386,4.022626,5.336473,1.827881,0.914491,0.72493,2,21,7.714286,4,61.904762,4.565376,-1.828387,0.430125,0.271943,0.112802,0.010771,-0.00022,-0.001209,-0.000801,-0.000069,-0.81487,0.837664,0.474048,0.093774,0.181017,0.07721,0,28,6.575758,4,48.189392,2.644276,-3.749487,-1.921099,0.050527,0.045852,0.034081,-0.00008,-0.000071,-0.000001,0,0,-0.130459,0.214558,0.043723,0.002105,0.028957,0.008283,0,28,4.758755,3,20.699387,Spot
21,9.777279,3.776625,3.185964,0.898773,-0.027442,-0.457652,1.120372,1.263219,-40.666748,-7.861362,3.206484,5.223281,3.224163,0.979279,0.8212,4,28,14.428572,10,78.285713,5.254766,-4.522512,0.556194,0.463276,0.250884,-0.000383,-0.009629,-0.000175,0.001696,0.000043,-1.270354,0.528009,0.297726,0.129137,0.171879,0.086047,0,28,9.818182,9,45.590908,2.799377,-6.977901,-2.455389,0.055685,0.049996,0.040316,-0.000068,-0.000091,-0,0,-0,-0.145997,0.178946,0.032521,0.002319,0.026091,0.00877,0,28,5.070039,4,20.9482,Spot
21,11.151118,5.029366,4.182714,0.528119,-0.013702,-1.020705,-1.009029,17.068821,24.8447,-9.7402,1.060219,4.653402,3.931973,0.978277,0.852425,10,22,16.285715,15,24.571428,5.541121,-5.609997,0.597804,0.539822,0.311065,-0.009847,-0.014924,0.00074,0.002897,0.00055,-1.448691,0.059763,0.183245,0.137594,0.156007,0.089487,2,28,10.757576,9,52.376892,2.908948,-8.24217,-2.632173,0.058273,0.051212,0.042353,-0.000087,-0.000098,0,0,-0,-0.151838,0.142046,0.022518,0.002414,0.022866,0.009009,0,28,5.178988,4,20.163151,Spot
22,9.863408,4.171257,2.576682,1.026386,-0.05833,-0.202157,-0.705044,-9.26484,3.991042,-7.774324,3.349602,4.920241,3.285658,0.909955,0.810559,4,28,14.857142,19,98.809525,5.335962,-4.527446,0.507074,0.438578,0.291881,-0.014929,-0.012139,0.00123,0.001477,0.000216,-1.237534,0.444114,0.191429,0.130186,0.135426,0.087102,1,28,10.181818,8,50.715908,2.969529,-6.893879,-2.366433,0.056516,0.050238,0.041011,-0.000133,-0.000088,0,0,-0,-0.147765,0.114038,0.015794,0.002362,0.019905,0.008972,0,28,4.980545,4,20.386339,Spot
4,6.961375,2.48552,1.436004,1.112148,-0.317512,0.566475,0.513981,-10.014103,-19.552763,-2.809376,3.693577,4.52352,1.846574,0.787761,0.706336,2,22,8.857142,8,48.809525,4.770753,-2.190622,0.400096,0.281439,0.096645,-0.016668,-0.004003,0.001339,-0.000955,-0.000815,-0.77818,0.682088,0.263548,0.09216,0.112276,0.079803,0,28,7.121212,5,48.234848,2.984009,-3.977367,-1.786744,0.051983,0.047478,0.036061,-0.000195,-0.000066,0.000001,0,-0,-0.135521,0.103138,0.012845,0.00215,0.01772,0.008651,0,28,4.719844,4,19.233706,Spot
8,4.543631,1.953587,1.144644,0.926466,-0.389296,0.297108,0.017759,8.498981,42.202141,-0.117522,2.034204,2.700878,0.707654,0.635132,0.565299,2,8,4.428571,4,3.619048,4.103108,-0.440523,0.275498,0.186408,0.128653,-0.017097,0.002989,0.001056,-0.001855,-0.001184,-0.333253,0.65495,0.262165,0.05214,0.088792,0.069394,1,22,4.727273,3,19.704546,2.959577,-1.584054,-1.143531,0.046944,0.043404,0.027939,-0.000259,-0.000036,0.000001,0,-0,-0.118287,0.107101,0.012755,0.001833,0.016552,0.008077,0,28,4.272374,3,15.519273,Spot
3,6.178068,1.583705,1.540462,0.717128,-0.050881,0.10613,1.279779,-0.89472,-23.471109,-0.760372,3.504209,4.485002,1.474966,0.839438,0.702243,0,10,5,4,12,4.561538,-1.61653,0.423342,0.283993,0.043707,0.012997,-0.005241,-0.000555,0.001158,-0.000456,-0.751042,0.718199,0.338932,0.094446,0.154608,0.074552,0,28,7,4,42.6875,2.749285,-3.428783,-1.812253,0.052129,0.047645,0.032226,-0.000036,-0.000066,-0.000001,0,0,-0.131999,0.185557,0.033888,0.002091,0.025644,0.008447,0,28,4.657588,3,19.265108,Spot
9,8.516146,3.284402,1.938612,0.419769,0.309366,-0.592086,-0.194889,-3.493605,-18.331961,-4.803245,3.391055,4.636233,2.599397,0.901559,0.789157,2,21,11,13,46.333332,5.10727,-3.408875,0.516714,0.404007,0.155934,0.010034,-0.010546,-0.001321,0.002642,0.00127,-1.076656,0.525999,0.20746,0.135726,0.14574,0.082265,0,28,8.69697,8,44.405304,2.897271,-5.618875,-2.209999,0.056446,0.049997,0.037789,-0,-0.000081,-0.000001,0,0,-0.144232,0.144019,0.022587,0.002277,0.02227,0.008893,0,28,4.988327,3,20.738144,Spot
15,8.867282,3.948892,1.401849,0.310123,0.477499,-0.5534,-2.377887,5.866683,66.007545,-5.040617,3.256707,4.195626,3.555348,0.90501,0.812726,6,21,10.714286,8,28.571428,5.273054,-3.594228,0.501593,0.425787,0.211099,0.005034,-0.010214,-0.001325,0.001562,0.001758,-1.138479,0.467661,0.185847,0.124249,0.13227,0.084681,1,28,9.242424,8,48.564392,2.999281,-5.868001,-2.273773,0.056507,0.05039,0.040228,-0.000005,-0.000084,-0.000001,0,-0,-0.147125,0.100823,0.013253,0.002349,0.018674,0.009092,0,28,5.136187,4,20.282162,Spot
