@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
3,4.435211,1.744903,0.493072,0.013379,-0.239228,0.006169,0.336741,-4.042663,5.075346,1.238452,1.634052,2.174819,0.537685,0.747513,0.466592,2,6,3.714286,4,1.571429,4.519026,0.083815,0.296591,0.135398,0.126087,-0.025821,0.001279,0.001696,-0.000636,-0.000756,-0.305902,0.724701,0.393294,0.060203,0.187669,0.074995,1,10,4.393939,4,5.371212,3.333947,-1.101264,-1.185078,0.060233,0.036053,0.011478,-0.001901,-0.00004,0.000002,0,-0,-0.107764,0.251471,0.058313,0.002462,0.038191,0.010231,0,33,4.809339,4,16.701788,Spot
6,6.280902,1.843539,1.162203,1.007849,-0.686039,0.194434,1.588752,4.78606,-27.768652,-1.689185,2.931578,3.212223,1.574096,0.907589,0.5124,3,10,6.428571,6,4.952381,4.819719,-1.461183,0.398366,0.206711,0.004926,-0.032939,-0.001867,0.002744,-0.000778,-0.002222,-0.600151,0.853393,0.52285,0.084566,0.218541,0.079378,1,30,6.606061,5,36.308712,3.285268,-2.995634,-1.534451,0.060662,0.040903,0.010808,-0.002104,-0.000053,0.000002,0,-0,-0.112373,0.264817,0.064268,0.002348,0.04044,0.009883,0,34,4.887159,4,20.530186,Spot
10,7.520852,3.152763,1.646147,0.11729,-0.263482,0.09212,0.293062,-6.439998,-12.524355,-4.68162,3.177554,3.780096,2.224526,1.019388,0.523544,4,21,10.571428,9,46.285713,4.875295,-2.645557,0.434356,0.251808,0.087412,-0.026548,-0.004373,0.001117,0.000057,-0.000526,-0.773575,0.974918,0.683718,0.086954,0.246302,0.079029,1,30,7.575758,5,46.064392,3.189907,-4.330945,-1.685388,0.057921,0.042863,0.008395,-0.002151,-0.000057,0.000002,0,-0,-0.10918,0.282074,0.07218,0.002118,0.042849,0.009703,0,34,4.85214,4,23.43899,Spot
6,4.469717,1.502317,0.523909,0.065855,0.06213,-0.763249,-0.696212,13.830765,13.572893,0.912553,0.986766,2.462001,0.488631,1.113753,0.935024,2,8,4.428571,4,4.285714,4.995482,0.525765,0.293722,0.236227,0.155944,0.0023,-0.002305,0.000645,0.002053,-0.000245,-0.098449,0.692799,0.332985,0.050696,0.135744,0.094115,1,10,3.909091,4,3.335227,3.915974,-0.553743,-1.079508,0.067206,0.047177,0.027582,0.000316,-0.000037,-0.000001,0,-0,-0.141965,0.043793,0.006029,0.002472,0.021335,0.009742,1,44,5.435798,4,23.520275,Spot
4,5.25176,2.638253,0.68145,0.197386,0.157306,0.087619,0.03606,1.544083,-4.320929,1.759417,2.213959,4.99291,1.115829,1.384798,1.127959,1,6,4.142857,4,2.476191,5.48058,0.228819,0.343256,0.232158,0.189947,0.012909,-0.00001,-0.000985,0.000316,0.001645,-0.385466,0.869525,0.42553,0.093912,0.170757,0.112776,1,15,5.060606,5,10.558712,3.85358,-1.398181,-1.627,0.072236,0.052862,0.032991,0.000076,-0.000062,-0.000001,0,0,-0.158089,0.091216,0.012392,0.003405,0.023839,0.012095,1,44,5.929961,4,32.299763,Spot
4,6.229206,2.848897,1.198223,0.226946,0.547619,1.002391,-0.799293,-24.616947,8.388819,1.423728,3.238245,6.96849,1.73153,1.581004,1.26256,3,15,6.142857,5,16.809525,5.800111,-0.429094,0.453488,0.292905,0.071524,0.022106,0.002914,-0.002629,-0.001802,0.002707,-0.674869,0.946179,0.474703,0.145505,0.20632,0.124363,1,44,6.787879,5,60.547348,3.740941,-2.488264,-2.05917,0.074292,0.054211,0.035103,-0.000181,-0.000079,-0.000001,0,0,-0.163606,0.144565,0.023519,0.003836,0.026649,0.013826,0,44,6.202334,4,36.443275,Spot
7,6.554756,2.860453,1.572642,0.531366,0.37139,-0.034128,-0.192775,21.004797,-1.907549,0.756445,3.144041,7.361699,1.751654,1.66049,1.307332,4,7,5.285714,4,2.571429,5.739772,-0.814984,0.524083,0.319375,0.054904,0.021302,0.004623,-0.002017,-0.002501,0.000618,-0.788554,1.003851,0.583342,0.164457,0.238101,0.126277,1,22,6.454545,5,20.255682,3.576577,-2.978179,-2.163195,0.072982,0.049981,0.032718,-0.000421,-0.000084,-0.000001,0,0,-0.155681,0.195224,0.037393,0.003945,0.02931,0.014675,0,44,6.159533,4,36.68148,Spot
4,5.754752,2.394463,0.935377,0.61979,-0.411712,-0.017532,2.240262,0.470135,-41.840115,0.839296,2.600724,6.33671,1.21294,1.612437,1.247515,4,7,5.428571,6,1.285714,5.222814,-0.531938,0.485486,0.295826,0.13018,0.009135,0.003887,0.00055,-0.001418,-0.00248,-0.651131,1.095669,0.78044,0.125749,0.260205,0.118461,0,22,5.787879,5,19.672348,3.368322,-2.38643,-1.854492,0.06961,0.042821,0.021881,-0.000618,-0.000075,-0.000001,0,0,-0.134312,0.233936,0.049918,0.003794,0.0311,0.01473,0,44,5.688716,4,36.808975,Spot
2,4.112328,1.414321,0.187109,0.168846,-0.005791,0.097265,-0.268324,1.094612,-10.427082,1.396058,0.722206,1.770385,0.34967,0.997963,0.846946,2,8,3.285714,2,4.904762,4.789197,0.676869,0.307744,0.197735,0.130515,-0.010748,0.004907,0.001265,-0.000312,-0.000403,-0.020506,0.595491,0.278958,0.038018,0.120081,0.087715,1,8,3.969697,4,2.280303,3.912859,-0.199469,-0.876338,0.064786,0.042034,0.024613,0.000308,-0.00002,-0,-0,-0,-0.131433,0.045845,0.005521,0.002427,0.020908,0.009119,0,44,5.132296,4,18.865242,Spot
8,5.472997,2.38374,1.271398,0.266986,-0.271527,-0.284113,0.018319,6.586128,34.232342,0.845356,2.308163,4.723466,1.425417,1.344391,1.107403,2,8,4.857143,5,3.809524,5.456132,-0.016865,0.348236,0.231082,0.203786,-0.00895,0.001358,0.002513,0.000561,-0.001994,-0.375533,0.83936,0.403478,0.087206,0.156354,0.113001,1,15,5.424242,4,14.251894,3.897987,-1.575011,-1.558146,0.070991,0.049151,0.035034,0.000066,-0.000058,-0.000001,0,-0,-0.155176,0.057713,0.007927,0.002402,0.023039,0.009434,0,44,5.910506,5,30.847427,Spot
5,8.019801,2.662933,2.528783,1.038645,-0.14496,-0.575132,0.37754,1.262569,-37.15004,-1.172794,4.377047,7.925386,3.505393,1.664779,1.346195,3,15,8.571428,8,24.952381,6.18962,-1.830181,0.515124,0.349557,0.069842,0.000846,-0.004711,0.001436,0.001327,-0.000978,-0.934523,0.909623,0.418557,0.159267,0.194659,0.135,1,44,7.666667,5,60.479168,3.841631,-4.17817,-2.34799,0.07558,0.05548,0.041035,-0.000202,-0.000092,-0.000001,0,0,-0.172096,0.094271,0.013469,0.003028,0.025155,0.010501,0,44,6.428016,5,37.222336,Spot
15,10.481859,3.811825,1.336445,0.9165,0.513146,-0.284579,-1.398427,-5.608871,17.929146,-4.23177,5.500788,10.179862,4.851479,1.890563,1.518404,4,44,12.571428,7,205.619049,6.680033,-3.801826,0.654084,0.437146,0.344404,0.013742,-0.00935,-0.001565,0.000613,0.001978,-1.435634,0.816362,0.387117,0.236911,0.231668,0.14891,1,44,10.757576,8,82.001892,3.735425,-6.746434,-2.944608,0.0772,0.058632,0.041573,-0.000456,-0.000115,-0.000001,0,0,-0.177406,0.142284,0.023165,0.003778,0.027143,0.012457,0,44,6.618677,5,37.854023,Spot
7,10.644169,3.110099,1.422712,1.360451,0.733368,0.817058,-1.587864,0.093509,39.285557,-3.047837,5.694471,11.556633,4.095737,1.971873,1.584286,4,22,11,7,48.333332,6.62996,-4.014209,0.714677,0.500168,0.36471,0.020157,-0.009393,-0.003306,-0.001062,0.002728,-1.579555,0.883698,0.543337,0.239718,0.262902,0.151458,1,44,11.30303,7,101.655304,3.578478,-7.065691,-3.051482,0.075809,0.057693,0.03485,-0.000663,-0.000119,-0.000001,0,0,-0.168351,0.188968,0.035162,0.004056,0.02874,0.013742,0,44,6.455253,5,38.686466,Spot
4,8.634871,2.468687,1.826181,1.500286,0.01779,0.911671,2.022857,-2.988886,-57.824654,-0.85778,5.034541,10.851414,2.855591,1.898967,1.52211,1,18,8,7,33.333332,5.957187,-2.677684,0.61875,0.46762,0.188219,0.01554,-0.005498,-0.001997,-0.001384,0.000127,-1.274589,1.168589,0.881954,0.17772,0.282842,0.142365,0,32,9.424242,6,74.126892,3.379519,-5.255351,-2.577667,0.072504,0.053911,0.018883,-0.000797,-0.000102,-0.000001,0,0,-0.145299,0.223525,0.045442,0.003982,0.029532,0.014257,0,44,5.992218,4,40.640564,Spot
11,6.066415,2.125266,1.812697,1.35258,-0.501692,-0.503729,1.907197,5.050174,-4.730444,-1.040011,3.585444,8.162256,1.753584,1.703212,1.338779,2,19,6.857143,4,38.142857,4.856819,-1.209596,0.413946,0.359338,0.071726,0.005316,-0.00064,0.000439,0.000087,-0.002035,-0.701558,1.313696,1.098339,0.102272,0.286438,0.124731,0,25,5.69697,4,32.405304,3.155951,-2.910464,-1.700868,0.06787,0.048548,0.004413,-0.000856,-0.000068,-0,0,0,-0.112005,0.238045,0.049783,0.003665,0.029131,0.01412,0,44,5.22179,4,39.837337,Spot
3,4.17662,1.951674,0.204691,0.052582,-0.192518,0.438357,-0.371422,0.700425,30.687572,1.694401,0.998157,2.661712,0.507065,1.114448,0.916699,2,5,3.857143,4,1.47619,4.904434,0.727813,0.294131,0.23044,0.152573,-0.013253,0.012113,0.000929,-0.002816,0.000555,-0.088882,0.684408,0.329554,0.048653,0.133224,0.101341,1,15,3.909091,3,6.522727,3.846825,-0.329796,-1.057609,0.067659,0.045136,0.024936,0.000026,-0.000027,-0,-0,-0,-0.137731,0.090801,0.011329,0.003116,0.023448,0.011381,0,44,5.202334,4,20.80265,Spot
5,6.314244,2.812568,1.634879,0.433263,-0.747467,1.186925,2.387792,-21.629753,-68.457932,0.744425,3.429778,6.477102,2.243283,1.492688,1.209701,3,15,6,4,18.666666,5.711336,-0.602908,0.418868,0.283481,0.106515,-0.01511,0.005583,0.003015,-0.002334,-0.002157,-0.595835,0.901145,0.433185,0.11403,0.172979,0.128833,2,44,7.151515,5,65.695076,3.832525,-2.481719,-1.878811,0.07335,0.05114,0.036616,-0.000257,-0.000071,-0,0,-0,-0.161106,0.10103,0.014357,0.003348,0.025544,0.011792,0,44,6.007782,4,32.585876,Spot
15,10.722705,4.760157,1.690964,0.486221,-0.740259,-0.53798,0.620871,-0.551922,38.62009,-5.9649,5.263064,8.803515,6.08288,1.837425,1.484377,5,44,14.428572,9,187.285721,6.596563,-4.126142,0.630514,0.451842,0.273018,-0.009347,-0.00764,0.00335,0.000704,-0.003248,-1.355373,0.82081,0.373409,0.205594,0.213709,0.152911,2,44,10.484848,8,88.382576,3.778415,-6.94429,-2.818148,0.077026,0.056941,0.043228,-0.000536,-0.00011,-0,0,-0,-0.177195,0.125469,0.019752,0.003537,0.027323,0.012015,0,44,6.513618,5,38.071102,Spot
44,14.942446,7.600315,3.592005,2.619294,-0.166018,-2.185407,0.152071,52.491837,-1.220972,-13.811613,3.841898,10.701447,7.501281,2.072935,1.690158,14,44,20.571428,17,113.619049,7.186896,-7.755549,0.792862,0.692796,0.527483,0.001691,-0.01975,0.000953,0.003119,-0.001102,-2.01314,0.373152,0.302056,0.284206,0.251215,0.168406,1,44,14.757576,13,104.626892,3.676995,-11.26545,-3.509901,0.077946,0.061469,0.041899,-0.000768,-0.000134,-0,0.000001,0,-0.181313,0.160568,0.027841,0.003669,0.028598,0.012107,0,44,6.607004,5,37.926983,Spot
17,15.432089,6.716103,4.187178,2.156092,0.610052,0.611228,-0.701249,-39.606133,-29.926991,-13.059373,4.072085,12.898655,6.308876,2.145831,1.779984,7,44,23.428572,18,172.952377,7.131795,-8.300293,0.833484,0.78169,0.563241,0.011233,-0.022648,-0.002292,0.002676,0.002305,-2.178415,0.506042,0.498908,0.293034,0.280798,0.171522,1,44,16.636364,16,103.30114,3.528362,-11.903728,-3.603434,0.076477,0.062931,0.031577,-0.000917,-0.000136,-0,0.000001,0,-0.170984,0.195717,0.03692,0.003833,0.029166,0.012564,0,44,6.412451,5,39.415157,Spot
18,12.282502,4.710828,3.220441,0.574195,0.847804,0.615714,-2.75914,-13.94223,79.930389,-8.505464,5.53312,12.481696,5.800483,2.050744,1.723407,2,32,16.714285,18,114.571426,6.349649,-5.932853,0.687905,0.641472,0.41473,0.014295,-0.01508,-0.003513,0.000806,0.003209,-1.744108,1.126277,0.920421,0.237195,0.297497,0.16162,1,44,13.151515,11,124.882576,3.342144,-8.940359,-3.007505,0.073348,0.061116,0.01252,-0.000968,-0.000115,-0,0.000001,0,-0.146984,0.219685,0.043472,0.003856,0.028841,0.013226,0,44,5.898833,4,41.856915,Spot
19,7.806178,3.375183,2.273762,1.56545,0.311402,-0.62711,1.122392,22.953131,-70.085732,-4.083495,4.880086,10.687648,3.491825,1.831265,1.519238,2,19,9.857142,10,47.142857,5.093874,-2.712304,0.499413,0.436587,0.030153,0.012015,-0.002834,-0.002172,-0.000531,0.000947,-0.966153,1.393494,1.193733,0.147854,0.297278,0.14175,0,32,7.484848,4,59.382576,3.136192,-4.669986,-1.957683,0.068873,0.05674,0.012151,-0.000931,-0.000075,-0,0,0,-0.113462,0.224425,0.044155,0.003634,0.027513,0.013504,0,44,5.136187,3,42.157162,Spot
4,4.095898,1.979861,0.293332,0.083012,-0.055052,0.020628,0.495681,1.70066,-21.531179,1.603517,0.805212,2.697415,0.477997,1.142274,0.920206,2,6,4,4,1.666667,4.822093,0.726195,0.301166,0.239906,0.158817,-0.007006,0.013267,-0.000371,-0.002826,0.001087,-0.097557,0.685469,0.338134,0.052591,0.146407,0.107279,0,8,3.515152,4,3.320076,3.733178,-0.36272,-1.088915,0.068708,0.046308,0.021554,-0.000304,-0.00003,-0,-0,-0,-0.13657,0.139491,0.021674,0.003228,0.027101,0.012777,0,44,5.120623,4,23.450237,Spot
4,6.003779,3.217908,1.472943,0.288668,-0.191674,0.878776,-1.387287,5.850743,41.225903,1.456298,3.388222,6.921155,1.948331,1.520108,1.223401,2,8,4.428571,4,3.619048,5.596224,-0.407555,0.429068,0.295649,0.130592,-0.010582,0.007375,0.00058,-0.003245,0.000531,-0.594125,0.919785,0.465936,0.12183,0.188577,0.134626,0,25,6.515152,5,30.507576,3.714026,-2.289753,-1.882198,0.07325,0.050888,0.033181,-0.000609,-0.000072,-0,0,-0,-0.157319,0.153193,0.02604,0.003579,0.029073,0.013266,0,44,5.910506,4,35.456802,Spot
8,10.218927,3.741838,1.43076,0.995671,-0.476468,0.968534,0.214408,-8.53171,3.547685,-4.176927,5.721013,10.820594,4.444685,1.858562,1.514314,2,25,11.857142,8,80.476189,6.443414,-3.775513,0.636736,0.485719,0.225204,-0.011417,-0.006031,0.002131,-0.000915,-0.001601,-1.347659,0.895896,0.459422,0.214833,0.230386,0.158756,1,44,10.939394,7,108.933716,3.65834,-6.560587,-2.785074,0.075697,0.054776,0.04031,-0.000878,-0.000109,0,0,-0,-0.170783,0.172663,0.031701,0.003861,0.030444,0.013542,0,44,6.350194,5,37.900322,Spot
22,14.595884,5.730199,4.123317,2.425181,-0.767454,-0.14067,3.096874,-26.303234,-54.20892,-12.278697,4.992859,12.95378,5.964047,2.081217,1.740603,1,44,21.857143,22,237.142853,6.99671,-7.599174,0.779953,0.726035,0.497676,-0.009144,-0.019743,0.002616,0.002653,-0.002885,-2.003664,0.632797,0.45553,0.294769,0.266785,0.174619,1,44,15.636364,14,111.42614,3.560201,-11.035684,-3.436509,0.076031,0.059234,0.037458,-0.001066,-0.000131,0,0.000001,-0,-0.172723,0.19603,0.038169,0.004006,0.030987,0.013544,0,44,6.361868,5,39.559948,Spot
33,15.789147,8.181567,4.366338,2.964156,-0.230982,-1.481752,0.920069,30.85684,4.872459,-15.512062,3.063839,12.51275,8.228333,2.135746,1.851641,9,33,22.428572,22,80.952377,6.911971,-8.877176,0.846086,0.745355,0.571467,-0.004164,-0.024703,0.000906,0.004463,-0.00089,-2.162908,0.774375,0.673515,0.322136,0.292915,0.178195,1,44,16,14,106.8125,3.421041,-12.368107,-3.490931,0.074716,0.062214,0.024213,-0.00114,-0.000131,0,0.000001,0,-0.161142,0.216543,0.043597,0.003962,0.03055,0.0133,0,44,6.132296,4,40.935555,Spot
32,12.789074,6.581621,3.360733,1.962099,0.599275,-1.388921,-2.564929,12.462812,12.770341,-11.904453,5.109846,11.482557,8.689945,2.024632,1.807761,10,33,19.285715,17,89.904762,6.117566,-6.671508,0.744403,0.559132,0.407899,0.002234,-0.017632,-0.001629,0.002964,0.00217,-1.711434,1.244527,1.052947,0.265617,0.304656,0.168367,1,33,12.666667,10,91.541664,3.251307,-9.537767,-2.866259,0.071937,0.062191,0.003102,-0.001095,-0.000109,0,0.000001,0,-0.13723,0.225515,0.045238,0.003731,0.029101,0.013018,0,44,5.649806,4,43.376884,Spot
10,7.680923,3.607541,2.034439,1.400663,0.65023,0.381916,-2.222282,-20.196201,50.465698,-4.241316,5.342411,11.32041,4.198239,1.811136,1.588691,1,32,11,6,119.333336,4.880603,-2.80032,0.548621,0.409529,0.044709,0.008242,-0.003866,-0.002661,-0.000447,0.002439,-0.913442,1.418464,1.222775,0.169683,0.299481,0.147718,0,33,7.909091,4,79.210228,3.068768,-4.612154,-1.811835,0.067818,0.059345,0.021853,-0.000953,-0.00007,0,0,0,-0.10531,0.216378,0.04114,0.003427,0.026764,0.013013,0,44,4.883268,3,41.650383,Spot
2,7.068187,3.382544,1.737894,0.645609,0.368533,0.534329,-1.151092,9.830672,-15.690538,0.999041,4.563382,10.015356,2.32649,1.725742,1.42928,1,8,4.571429,5,10.285714,5.736097,-1.33209,0.54848,0.381437,0.012049,-0.007278,-0.001154,-0.001064,-0.001287,0.001865,-0.917867,1.067757,0.667803,0.169596,0.244937,0.14872,1,32,7.575758,5,54.751892,3.482519,-3.585669,-2.253578,0.071465,0.046985,0.034057,-0.001173,-0.000089,0.000001,0,-0,-0.152508,0.221069,0.047142,0.003712,0.034075,0.013993,0,44,5.992218,4,39.085876,Spot
1,9.730509,2.584653,1.669362,1.462218,-0.376478,1.310494,-0.198546,-20.264202,31.77305,-2.377508,6.142005,13.024445,4.156191,1.917724,1.654609,1,22,9.285714,6,66.571426,6.115544,-3.614964,0.655374,0.488548,0.26003,-0.015605,-0.009247,0.002008,-0.000124,-0.001466,-1.403952,1.141637,0.832569,0.219826,0.27838,0.163435,1,44,11.454545,7,118.568184,3.386707,-6.343802,-2.728837,0.07172,0.050491,0.029319,-0.001298,-0.000105,0.000001,0,-0,-0.15153,0.236003,0.051843,0.003871,0.033882,0.014047,0,44,5.922179,4,41.259544,Spot
9,10.873932,4.40026,2.115382,0.208756,-0.702369,-0.541299,0.709375,-0.883784,1.815435,-6.306886,6.034186,12.989779,6.246377,1.947963,1.777552,1,33,13.714286,10,119.238098,5.977761,-4.896171,0.68817,0.469661,0.362849,-0.019264,-0.013678,0.003382,0.001934,-0.003114,-1.520681,1.271544,1.052516,0.23907,0.299243,0.167242,1,33,11.212121,6,94.609848,3.258489,-7.615442,-2.719271,0.070805,0.054778,0.013357,-0.001286,-0.000104,0.000001,0,-0,-0.13894,0.243517,0.053352,0.003859,0.032484,0.013822,0,44,5.63035,4,42.812042,Spot
14,9.008718,4.112339,2.199201,0.84409,-0.422608,-0.999472,1.923694,12.507379,-44.319004,-5.46745,5.747878,12.221266,5.576179,1.824938,1.754778,4,32,11.285714,9,94.571426,5.272011,-3.736706,0.618427,0.42758,0.118519,-0.014206,-0.010901,0.001775,0.002212,-0.001507,-1.164526,1.423464,1.239653,0.205103,0.304372,0.15878,0,33,8.848485,6,83.757576,3.108954,-5.899764,-2.163057,0.068531,0.056589,0.00882,-0.001143,-0.000085,0.000001,0,-0,-0.1163,0.237656,0.049799,0.00367,0.029975,0.013406,0,44,5.175097,3,44.043442,Spot
5,5.370754,2.616251,2.238143,1.223824,0.034354,0.226342,0.243781,-5.073923,6.719083,-0.845716,4.527492,9.872115,2.757159,1.665445,1.509696,0,14,5.571429,5,24.952381,4.232738,-1.138016,0.467374,0.327521,0.25347,-0.002871,-0.002969,-0.000814,0.000207,0.000965,-0.541425,1.361732,1.170279,0.136419,0.293113,0.139837,0,32,5.606061,3,46.308712,2.955235,-2.415519,-1.277503,0.064965,0.055727,0.032824,-0.000903,-0.000053,0,0,-0,-0.087868,0.214363,0.040782,0.00336,0.026657,0.013064,0,44,4.400778,2,41.694218,Spot
0,2.918084,2.640954,0.554436,0.49763,-0.183256,0.065955,0.7584,3.417739,-36.149429,1.588887,2.526508,6.013886,1.041382,1.456021,1.273893,0,5,1.857143,2,4.142857,3.377686,0.459602,0.440192,0.309748,0.214277,-0.012061,-0.000866,0.000842,0.000431,-0.000655,-0.083833,1.14844,0.958915,0.076614,0.276753,0.120668,0,14,2.969697,2,11.030303,2.803108,-0.114976,-0.574578,0.060495,0.046857,0.04388,-0.000768,-0.000028,0.000001,0,-0,-0.063472,0.214829,0.041492,0.00308,0.026684,0.012875,0,33,3.587549,2,31.86047,Spot
4,4.461501,0.704101,0.486443,0.143305,-0.14643,0.037218,0.878524,0.156816,-9.949923,0.360962,0.331254,0.425395,0.086651,0.314145,0.222049,1,6,3.857143,4,4.476191,4.759146,0.297645,0.157361,0.086474,0.041269,0.00168,0.003607,-0.000156,-0.00068,0.000408,0.029618,0.247264,0.0461,0.00792,0.066895,0.02307,1,10,4.757576,5,4.439394,4.253727,-0.207774,-0.505419,0.059487,0.026172,0.018607,0.000567,0.000006,-0.000001,-0,0,-0.104266,0.075306,0.008699,0.00184,0.022737,0.008383,0,23,4.891051,4,10.089646,Spot
6,4.964261,1.209286,0.774574,0.16493,0.012941,-0.240904,-1.017689,3.143902,53.394749,0.269782,1.147766,1.24343,0.266957,0.41383,0.284178,3,10,5.285714,5,5.238095,5.025196,0.060935,0.142411,0.098978,0.088941,0.001977,0.002103,0.000252,-0.000605,0.000078,-0.152447,0.356367,0.063707,0.015711,0.087907,0.030506,0,10,4.515152,4,5.695076,4.164577,-0.799684,-0.860618,0.06342,0.030928,0.020569,0.000319,-0.000011,-0.000001,-0,0,-0.114916,0.112887,0.016044,0.002085,0.026516,0.009746,0,23,5.237354,5,13.1661,Spot
10,6.23295,1.529725,1.284446,1.169379,-0.008115,-0.190532,0.076636,5.902883,-12.174698,-0.9241,2.214489,2.081538,0.806753,0.515895,0.33675,3,10,6.571429,6,7.285714,5.303648,-0.929302,0.212097,0.205596,0.031095,0.003182,-0.001374,0.000663,-0.000032,-0.000573,-0.448788,0.355999,0.061104,0.027237,0.113766,0.037442,2,23,6.030303,5,17.967804,4.037341,-2.195609,-1.266307,0.064887,0.033982,0.021501,0.000007,-0.000029,-0.000001,0,0,-0.120371,0.154654,0.026468,0.002285,0.030442,0.010829,0,23,5.385214,5,14.167437,Spot
6,7.316329,1.966487,1.412198,1.143189,-0.075629,0.249466,0.681614,-12.788713,-43.759907,-2.235495,2.763996,2.28317,1.503347,0.606145,0.366237,3,23,8.714286,6,43.904762,5.407621,-1.908707,0.346931,0.252254,0.085897,0.005346,-0.004533,0.000508,0.000717,-0.000552,-0.685082,0.316876,0.086943,0.048386,0.142356,0.042376,1,23,7.666667,6,34.354168,3.869111,-3.447218,-1.538511,0.063234,0.034084,0.020418,-0.000338,-0.000042,-0.000001,0,0,-0.117736,0.195789,0.038813,0.002402,0.033948,0.011523,0,23,5.400778,5,14.13953,Spot
6,6.760771,1.908291,1.67109,0.776982,0.13819,-0.129985,-0.604822,5.691111,14.996556,-1.014184,2.645973,2.612916,1.294931,0.670065,0.364139,5,8,6.428571,6,0.952381,5.180707,-1.580064,0.391633,0.23989,0.066176,0.005919,-0.004725,-0.000272,0.000692,0.000145,-0.697699,0.490545,0.22258,0.043949,0.1696,0.044301,0,23,7,6,29.3125,3.664048,-3.096723,-1.516659,0.059335,0.031326,0.014859,-0.000678,-0.000048,-0,0,0,-0.10552,0.230052,0.050443,0.002409,0.036398,0.0118,0,23,5.155642,4,14.780369,Spot
6,4.682155,0.578683,0.517692,0.146007,-0.11305,0.122427,-0.075205,0.243347,-21.618097,-0.085016,0.411813,0.606633,0.126477,0.345034,0.245438,3,9,5.428571,5,4.285714,4.847483,0.165329,0.139693,0.104324,0.081044,-0.000264,0.00564,0.00033,-0.001561,-0.000201,-0.045675,0.289319,0.05426,0.009746,0.072748,0.024623,1,10,4.333333,4,4.916667,4.21756,-0.464595,-0.629923,0.060247,0.02593,0.018501,0.000294,0.000001,-0.000001,-0,-0,-0.104677,0.089528,0.011071,0.001832,0.023815,0.008217,0,23,5.019455,5,10.503527,Spot
5,5.514565,1.771311,0.941011,0.658929,0.055131,0.291853,-0.023143,-6.599205,21.424068,0.171372,1.534708,1.759027,0.487856,0.456715,0.31521,2,10,5.714286,6,6.238095,5.177682,-0.336883,0.176538,0.156398,0.024533,0.001765,0.001412,0.000087,-0.000884,-0.000319,-0.308402,0.379178,0.068577,0.020553,0.095313,0.031892,1,23,5.575758,5,16.001894,4.124183,-1.390382,-1.053499,0.063507,0.029405,0.021406,0.000016,-0.00002,-0.000001,0,0,-0.114318,0.124991,0.018681,0.002016,0.027284,0.009284,0,23,5.392996,5,14.567607,Spot
